Transaction Date,Warehouse ID,Product ID,Transaction Quantity,Inventory U/M,Transaction Quantity STD UM
9/1/2013,301002,120106,200,EACH,200
8/1/2013,301002,120106,200,EACH,200
7/1/2013,301002,120106,400,EACH,400
6/1/2013,301002,120106,200,EACH,200
5/1/2013,301002,120106,200,EACH,200
4/1/2013,301002,120106,200,EACH,200
3/1/2013,301002,120106,200,EACH,200
1/1/2013,301002,120106,200,EACH,200
10/1/2014,301003,120106,1000,EACH,1000
9/1/2014,301003,120106,200,EACH,200
8/1/2014,301003,120106,800,EACH,800
7/1/2014,301003,120106,400,EACH,400
6/1/2014,301003,120106,600,EACH,600
5/1/2014,301003,120106,400,EACH,400
4/1/2014,301003,120106,600,EACH,600
3/1/2014,301003,120106,600,EACH,600
2/1/2014,301003,120106,600,EACH,600
1/1/2014,301003,120106,800,EACH,800
12/1/2013,301003,120106,800,EACH,800
11/1/2013,301003,120106,600,EACH,600
10/1/2013,301003,120106,1000,EACH,1000
9/1/2013,301003,120106,600,EACH,600
8/1/2013,301003,120106,800,EACH,800
7/1/2013,301003,120106,400,EACH,400
6/1/2013,301003,120106,400,EACH,400
5/1/2013,301003,120106,400,EACH,400
4/1/2013,301003,120106,400,EACH,400
3/1/2013,301003,120106,400,EACH,400
2/1/2013,301003,120106,600,EACH,600
1/1/2013,301003,120106,800,EACH,800
11/1/2014,301004,120106,400,EACH,400
10/1/2014,301004,120106,600,EACH,600
9/1/2014,301004,120106,400,EACH,400
8/1/2014,301004,120106,400,EACH,400
7/1/2014,301004,120106,200,EACH,200
6/1/2014,301004,120106,600,EACH,600
5/1/2014,301004,120106,600,EACH,600
4/1/2014,301004,120106,200,EACH,200
3/1/2014,301004,120106,200,EACH,200
2/1/2014,301004,120106,400,EACH,400
1/1/2014,301004,120106,400,EACH,400
12/1/2013,301004,120106,800,EACH,800
11/1/2013,301004,120106,200,EACH,200
10/1/2013,301004,120106,800,EACH,800
9/1/2013,301004,120106,800,EACH,800
8/1/2013,301004,120106,400,EACH,400
7/1/2013,301004,120106,200,EACH,200
6/1/2013,301004,120106,400,EACH,400
5/1/2013,301004,120106,400,EACH,400
4/1/2013,301004,120106,200,EACH,200
3/1/2013,301004,120106,600,EACH,600
2/1/2013,301004,120106,200,EACH,200
1/1/2013,301004,120106,600,EACH,600
11/1/2014,301002,120107,200,EACH,200
10/1/2014,301002,120107,600,EACH,600
9/1/2014,301002,120107,200,EACH,200
8/1/2014,301002,120107,200,EACH,200
7/1/2014,301002,120107,400,EACH,400
6/1/2014,301002,120107,200,EACH,200
5/1/2014,301002,120107,200,EACH,200
4/1/2014,301002,120107,200,EACH,200
3/1/2014,301002,120107,200,EACH,200
2/1/2014,301002,120107,400,EACH,400
1/1/2014,301002,120107,200,EACH,200
12/1/2013,301002,120107,200,EACH,200
11/1/2013,301002,120107,400,EACH,400
10/1/2013,301002,120107,200,EACH,200
9/1/2013,301002,120107,200,EACH,200
8/1/2013,301002,120107,200,EACH,200
7/1/2013,301002,120107,400,EACH,400
6/1/2013,301002,120107,200,EACH,200
5/1/2013,301002,120107,200,EACH,200
4/1/2013,301002,120107,200,EACH,200
3/1/2013,301002,120107,200,EACH,200
1/1/2013,301002,120107,200,EACH,200
10/1/2014,301003,120107,1000,EACH,1000
9/1/2014,301003,120107,200,EACH,200
8/1/2014,301003,120107,800,EACH,800
7/1/2014,301003,120107,400,EACH,400
6/1/2014,301003,120107,600,EACH,600
5/1/2014,301003,120107,400,EACH,400
4/1/2014,301003,120107,600,EACH,600
3/1/2014,301003,120107,600,EACH,600
2/1/2014,301003,120107,600,EACH,600
1/1/2014,301003,120107,800,EACH,800
12/1/2013,301003,120107,800,EACH,800
11/1/2013,301003,120107,600,EACH,600
10/1/2013,301003,120107,1000,EACH,1000
9/1/2013,301003,120107,600,EACH,600
8/1/2013,301003,120107,800,EACH,800
7/1/2013,301003,120107,400,EACH,400
6/1/2013,301003,120107,400,EACH,400
5/1/2013,301003,120107,400,EACH,400
4/1/2013,301003,120107,400,EACH,400
3/1/2013,301003,120107,400,EACH,400
2/1/2013,301003,120107,600,EACH,600
1/1/2013,301003,120107,800,EACH,800
11/1/2014,301004,120107,400,EACH,400
10/1/2014,301004,120107,600,EACH,600
9/1/2014,301004,120107,400,EACH,400
8/1/2014,301004,120107,400,EACH,400
7/1/2014,301004,120107,200,EACH,200
6/1/2014,301004,120107,600,EACH,600
5/1/2014,301004,120107,600,EACH,600
4/1/2014,301004,120107,200,EACH,200
3/1/2014,301004,120107,200,EACH,200
2/1/2014,301004,120107,400,EACH,400
1/1/2014,301004,120107,400,EACH,400
12/1/2013,301004,120107,800,EACH,800
11/1/2013,301004,120107,200,EACH,200
10/1/2013,301004,120107,800,EACH,800
9/1/2013,301004,120107,800,EACH,800
8/1/2013,301004,120107,400,EACH,400
7/1/2013,301004,120107,200,EACH,200
6/1/2013,301004,120107,400,EACH,400
5/1/2013,301004,120107,400,EACH,400
4/1/2013,301004,120107,200,EACH,200
3/1/2013,301004,120107,600,EACH,600
2/1/2013,301004,120107,200,EACH,200
1/1/2013,301004,120107,600,EACH,600
11/1/2014,301002,120201,400,EACH,400
10/1/2014,301002,120201,400,EACH,400
9/1/2014,301002,120201,400,EACH,400
8/1/2014,301002,120201,200,EACH,200
7/1/2014,301002,120201,200,EACH,200
6/1/2014,301002,120201,200,EACH,200
5/1/2014,301002,120201,200,EACH,200
4/1/2014,301002,120201,200,EACH,200
3/1/2014,301002,120201,400,EACH,400
2/1/2014,301002,120201,200,EACH,200
1/1/2014,301002,120201,400,EACH,400
11/1/2013,301002,120201,400,EACH,400
10/1/2013,301002,120201,200,EACH,200
9/1/2013,301002,120201,200,EACH,200
8/1/2013,301002,120201,200,EACH,200
7/1/2013,301002,120201,400,EACH,400
6/1/2013,301002,120201,200,EACH,200
5/1/2013,301002,120201,200,EACH,200
4/1/2013,301002,120201,200,EACH,200
3/1/2013,301002,120201,200,EACH,200
2/1/2013,301002,120201,200,EACH,200
1/1/2013,301002,120201,200,EACH,200
10/1/2014,301003,120201,1000,EACH,1000
9/1/2014,301003,120201,400,EACH,400
8/1/2014,301003,120201,800,EACH,800
7/1/2014,301003,120201,400,EACH,400
6/1/2014,301003,120201,400,EACH,400
5/1/2014,301003,120201,600,EACH,600
4/1/2014,301003,120201,400,EACH,400
3/1/2014,301003,120201,800,EACH,800
2/1/2014,301003,120201,600,EACH,600
1/1/2014,301003,120201,600,EACH,600
12/1/2013,301003,120201,1000,EACH,1000
11/1/2013,301003,120201,600,EACH,600
10/1/2013,301003,120201,1000,EACH,1000
9/1/2013,301003,120201,600,EACH,600
8/1/2013,301003,120201,800,EACH,800
7/1/2013,301003,120201,400,EACH,400
6/1/2013,301003,120201,400,EACH,400
5/1/2013,301003,120201,400,EACH,400
4/1/2013,301003,120201,400,EACH,400
3/1/2013,301003,120201,400,EACH,400
2/1/2013,301003,120201,600,EACH,600
1/1/2013,301003,120201,800,EACH,800
11/1/2014,301004,120201,600,EACH,600
10/1/2014,301004,120201,400,EACH,400
9/1/2014,301004,120201,400,EACH,400
8/1/2014,301004,120201,600,EACH,600
7/1/2014,301004,120201,200,EACH,200
6/1/2014,301004,120201,600,EACH,600
5/1/2014,301004,120201,400,EACH,400
4/1/2014,301004,120201,200,EACH,200
3/1/2014,301004,120201,200,EACH,200
2/1/2014,301004,120201,400,EACH,400
1/1/2014,301004,120201,600,EACH,600
12/1/2013,301004,120201,800,EACH,800
11/1/2013,301004,120201,200,EACH,200
10/1/2013,301004,120201,800,EACH,800
9/1/2013,301004,120201,800,EACH,800
8/1/2013,301004,120201,200,EACH,200
7/1/2013,301004,120201,400,EACH,400
6/1/2013,301004,120201,400,EACH,400
5/1/2013,301004,120201,200,EACH,200
4/1/2013,301004,120201,400,EACH,400
3/1/2013,301004,120201,400,EACH,400
2/1/2013,301004,120201,400,EACH,400
1/1/2013,301004,120201,600,EACH,600
11/1/2014,301002,120202,400,EACH,400
10/1/2014,301002,120202,400,EACH,400
9/1/2014,301002,120202,400,EACH,400
8/1/2014,301002,120202,200,EACH,200
7/1/2014,301002,120202,200,EACH,200
6/1/2014,301002,120202,200,EACH,200
5/1/2014,301002,120202,200,EACH,200
4/1/2014,301002,120202,200,EACH,200
3/1/2014,301002,120202,400,EACH,400
2/1/2014,301002,120202,200,EACH,200
1/1/2014,301002,120202,400,EACH,400
11/1/2013,301002,120202,400,EACH,400
10/1/2013,301002,120202,200,EACH,200
9/1/2013,301002,120202,200,EACH,200
8/1/2013,301002,120202,200,EACH,200
7/1/2013,301002,120202,400,EACH,400
6/1/2013,301002,120202,200,EACH,200
5/1/2013,301002,120202,200,EACH,200
4/1/2013,301002,120202,200,EACH,200
3/1/2013,301002,120202,200,EACH,200
2/1/2013,301002,120202,200,EACH,200
1/1/2013,301002,120202,200,EACH,200
10/1/2014,301003,120202,1000,EACH,1000
9/1/2014,301003,120202,400,EACH,400
8/1/2014,301003,120202,800,EACH,800
7/1/2014,301003,120202,400,EACH,400
6/1/2014,301003,120202,400,EACH,400
5/1/2014,301003,120202,600,EACH,600
4/1/2014,301003,120202,400,EACH,400
3/1/2014,301003,120202,800,EACH,800
2/1/2014,301003,120202,600,EACH,600
1/1/2014,301003,120202,600,EACH,600
12/1/2013,301003,120202,1000,EACH,1000
11/1/2013,301003,120202,600,EACH,600
10/1/2013,301003,120202,1000,EACH,1000
9/1/2013,301003,120202,600,EACH,600
8/1/2013,301003,120202,800,EACH,800
7/1/2013,301003,120202,400,EACH,400
6/1/2013,301003,120202,400,EACH,400
5/1/2013,301003,120202,400,EACH,400
4/1/2013,301003,120202,400,EACH,400
3/1/2013,301003,120202,400,EACH,400
2/1/2013,301003,120202,600,EACH,600
1/1/2013,301003,120202,800,EACH,800
11/1/2014,301004,120202,600,EACH,600
10/1/2014,301004,120202,400,EACH,400
9/1/2014,301004,120202,400,EACH,400
8/1/2014,301004,120202,600,EACH,600
7/1/2014,301004,120202,200,EACH,200
6/1/2014,301004,120202,600,EACH,600
5/1/2014,301004,120202,400,EACH,400
4/1/2014,301004,120202,200,EACH,200
3/1/2014,301004,120202,200,EACH,200
2/1/2014,301004,120202,400,EACH,400
1/1/2014,301004,120202,600,EACH,600
12/1/2013,301004,120202,800,EACH,800
11/1/2013,301004,120202,200,EACH,200
10/1/2013,301004,120202,800,EACH,800
9/1/2013,301004,120202,800,EACH,800
8/1/2013,301004,120202,200,EACH,200
7/1/2013,301004,120202,400,EACH,400
6/1/2013,301004,120202,400,EACH,400
5/1/2013,301004,120202,200,EACH,200
4/1/2013,301004,120202,400,EACH,400
3/1/2013,301004,120202,400,EACH,400
2/1/2013,301004,120202,400,EACH,400
1/1/2013,301004,120202,600,EACH,600
11/1/2014,301002,120203,200,EACH,200
10/1/2014,301002,120203,600,EACH,600
9/1/2014,301002,120203,200,EACH,200
8/1/2014,301002,120203,200,EACH,200
7/1/2014,301002,120203,400,EACH,400
6/1/2014,301002,120203,200,EACH,200
5/1/2014,301002,120203,200,EACH,200
4/1/2014,301002,120203,200,EACH,200
3/1/2014,301002,120203,400,EACH,400
2/1/2014,301002,120203,200,EACH,200
1/1/2014,301002,120203,200,EACH,200
12/1/2013,301002,120203,200,EACH,200
11/1/2013,301002,120203,400,EACH,400
10/1/2013,301002,120203,200,EACH,200
9/1/2013,301002,120203,200,EACH,200
8/1/2013,301002,120203,200,EACH,200
7/1/2013,301002,120203,400,EACH,400
6/1/2013,301002,120203,200,EACH,200
5/1/2013,301002,120203,200,EACH,200
4/1/2013,301002,120203,200,EACH,200
3/1/2013,301002,120203,200,EACH,200
1/1/2013,301002,120203,200,EACH,200
10/1/2014,301003,120203,1000,EACH,1000
9/1/2014,301003,120203,200,EACH,200
8/1/2014,301003,120203,800,EACH,800
7/1/2014,301003,120203,400,EACH,400
6/1/2014,301003,120203,600,EACH,600
5/1/2014,301003,120203,400,EACH,400
4/1/2014,301003,120203,600,EACH,600
3/1/2014,301003,120203,600,EACH,600
2/1/2014,301003,120203,600,EACH,600
1/1/2014,301003,120203,800,EACH,800
12/1/2013,301003,120203,800,EACH,800
11/1/2013,301003,120203,600,EACH,600
10/1/2013,301003,120203,1000,EACH,1000
9/1/2013,301003,120203,800,EACH,800
8/1/2013,301003,120203,600,EACH,600
7/1/2013,301003,120203,400,EACH,400
6/1/2013,301003,120203,400,EACH,400
5/1/2013,301003,120203,400,EACH,400
4/1/2013,301003,120203,400,EACH,400
3/1/2013,301003,120203,400,EACH,400
2/1/2013,301003,120203,600,EACH,600
1/1/2013,301003,120203,800,EACH,800
11/1/2014,301004,120203,400,EACH,400
10/1/2014,301004,120203,600,EACH,600
9/1/2014,301004,120203,400,EACH,400
8/1/2014,301004,120203,400,EACH,400
7/1/2014,301004,120203,200,EACH,200
6/1/2014,301004,120203,600,EACH,600
5/1/2014,301004,120203,600,EACH,600
4/1/2014,301004,120203,200,EACH,200
3/1/2014,301004,120203,200,EACH,200
2/1/2014,301004,120203,400,EACH,400
1/1/2014,301004,120203,400,EACH,400
12/1/2013,301004,120203,800,EACH,800
11/1/2013,301004,120203,200,EACH,200
10/1/2013,301004,120203,800,EACH,800
9/1/2013,301004,120203,800,EACH,800
8/1/2013,301004,120203,400,EACH,400
7/1/2013,301004,120203,200,EACH,200
6/1/2013,301004,120203,400,EACH,400
5/1/2013,301004,120203,400,EACH,400
4/1/2013,301004,120203,200,EACH,200
3/1/2013,301004,120203,600,EACH,600
2/1/2013,301004,120203,200,EACH,200
1/1/2013,301004,120203,600,EACH,600
9/1/2014,301002,120204,400,EACH,400
8/1/2014,301002,120204,200,EACH,200
7/1/2014,301002,120204,200,EACH,200
6/1/2014,301002,120204,400,EACH,400
4/1/2014,301002,120204,400,EACH,400
3/1/2014,301002,120204,200,EACH,200
2/1/2014,301002,120204,200,EACH,200
1/1/2014,301002,120204,400,EACH,400
12/1/2013,301002,120204,200,EACH,200
11/1/2013,301002,120204,200,EACH,200
10/1/2013,301002,120204,400,EACH,400
8/1/2013,301002,120204,200,EACH,200
7/1/2013,301002,120204,400,EACH,400
6/1/2013,301002,120204,200,EACH,200
5/1/2013,301002,120204,200,EACH,200
4/1/2013,301002,120204,400,EACH,400
2/1/2013,301002,120204,200,EACH,200
1/1/2013,301002,120204,200,EACH,200
8/1/2014,301003,120204,400,EACH,400
7/1/2014,301003,120204,400,EACH,400
6/1/2014,301003,120204,400,EACH,400
5/1/2014,301003,120204,600,EACH,600
4/1/2014,301003,120204,400,EACH,400
3/1/2014,301003,120204,800,EACH,800
2/1/2014,301003,120204,400,EACH,400
1/1/2014,301003,120204,800,EACH,800
12/1/2013,301003,120204,1000,EACH,1000
11/1/2013,301003,120204,600,EACH,600
10/1/2013,301003,120204,1000,EACH,1000
9/1/2013,301003,120204,600,EACH,600
8/1/2013,301003,120204,600,EACH,600
7/1/2013,301003,120204,600,EACH,600
6/1/2013,301003,120204,400,EACH,400
5/1/2013,301003,120204,400,EACH,400
4/1/2013,301003,120204,400,EACH,400
3/1/2013,301003,120204,400,EACH,400
2/1/2013,301003,120204,600,EACH,600
1/1/2013,301003,120204,800,EACH,800
8/1/2014,301004,120204,600,EACH,600
7/1/2014,301004,120204,200,EACH,200
6/1/2014,301004,120204,600,EACH,600
5/1/2014,301004,120204,400,EACH,400
4/1/2014,301004,120204,200,EACH,200
3/1/2014,301004,120204,200,EACH,200
2/1/2014,301004,120204,400,EACH,400
1/1/2014,301004,120204,600,EACH,600
12/1/2013,301004,120204,800,EACH,800
11/1/2013,301004,120204,200,EACH,200
10/1/2013,301004,120204,800,EACH,800
9/1/2013,301004,120204,800,EACH,800
8/1/2013,301004,120204,200,EACH,200
7/1/2013,301004,120204,400,EACH,400
6/1/2013,301004,120204,400,EACH,400
5/1/2013,301004,120204,200,EACH,200
4/1/2013,301004,120204,400,EACH,400
3/1/2013,301004,120204,400,EACH,400
2/1/2013,301004,120204,400,EACH,400
1/1/2013,301004,120204,600,EACH,600
10/1/2014,301002,120205,200,EACH,200
9/1/2014,301002,120205,200,EACH,200
8/1/2014,301002,120205,200,EACH,200
7/1/2014,301002,120205,400,EACH,400
6/1/2014,301002,120205,200,EACH,200
4/1/2014,301002,120205,400,EACH,400
3/1/2014,301002,120205,200,EACH,200
2/1/2014,301002,120205,200,EACH,200
1/1/2014,301002,120205,400,EACH,400
12/1/2013,301002,120205,200,EACH,200
11/1/2013,301002,120205,200,EACH,200
10/1/2013,301002,120205,400,EACH,400
9/1/2013,301002,120205,200,EACH,200
8/1/2013,301002,120205,200,EACH,200
7/1/2013,301002,120205,400,EACH,400
6/1/2013,301002,120205,200,EACH,200
4/1/2013,301002,120205,400,EACH,400
3/1/2013,301002,120205,200,EACH,200
1/1/2013,301002,120205,200,EACH,200
8/1/2014,301003,120205,400,EACH,400
7/1/2014,301003,120205,600,EACH,600
6/1/2014,301003,120205,400,EACH,400
5/1/2014,301003,120205,600,EACH,600
4/1/2014,301003,120205,400,EACH,400
3/1/2014,301003,120205,600,EACH,600
2/1/2014,301003,120205,600,EACH,600
1/1/2014,301003,120205,800,EACH,800
12/1/2013,301003,120205,1000,EACH,1000
11/1/2013,301003,120205,600,EACH,600
10/1/2013,301003,120205,800,EACH,800
9/1/2013,301003,120205,800,EACH,800
8/1/2013,301003,120205,600,EACH,600
7/1/2013,301003,120205,400,EACH,400
6/1/2013,301003,120205,400,EACH,400
5/1/2013,301003,120205,400,EACH,400
4/1/2013,301003,120205,600,EACH,600
3/1/2013,301003,120205,400,EACH,400
2/1/2013,301003,120205,400,EACH,400
1/1/2013,301003,120205,800,EACH,800
9/1/2014,301004,120205,200,EACH,200
8/1/2014,301004,120205,400,EACH,400
7/1/2014,301004,120205,200,EACH,200
6/1/2014,301004,120205,600,EACH,600
5/1/2014,301004,120205,600,EACH,600
4/1/2014,301004,120205,200,EACH,200
3/1/2014,301004,120205,200,EACH,200
2/1/2014,301004,120205,400,EACH,400
1/1/2014,301004,120205,600,EACH,600
12/1/2013,301004,120205,600,EACH,600
11/1/2013,301004,120205,200,EACH,200
10/1/2013,301004,120205,800,EACH,800
9/1/2013,301004,120205,800,EACH,800
8/1/2013,301004,120205,400,EACH,400
7/1/2013,301004,120205,400,EACH,400
6/1/2013,301004,120205,400,EACH,400
5/1/2013,301004,120205,200,EACH,200
4/1/2013,301004,120205,400,EACH,400
3/1/2013,301004,120205,400,EACH,400
2/1/2013,301004,120205,200,EACH,200
1/1/2013,301004,120205,800,EACH,800
11/1/2014,301002,120206,200,EACH,200
10/1/2014,301002,120206,600,EACH,600
9/1/2014,301002,120206,200,EACH,200
8/1/2014,301002,120206,200,EACH,200
7/1/2014,301002,120206,400,EACH,400
6/1/2014,301002,120206,200,EACH,200
5/1/2014,301002,120206,200,EACH,200
4/1/2014,301002,120206,200,EACH,200
3/1/2014,301002,120206,200,EACH,200
2/1/2014,301002,120206,400,EACH,400
1/1/2014,301002,120206,200,EACH,200
12/1/2013,301002,120206,200,EACH,200
11/1/2013,301002,120206,400,EACH,400
10/1/2013,301002,120206,200,EACH,200
9/1/2013,301002,120206,200,EACH,200
8/1/2013,301002,120206,200,EACH,200
7/1/2013,301002,120206,400,EACH,400
6/1/2013,301002,120206,200,EACH,200
5/1/2013,301002,120206,200,EACH,200
4/1/2013,301002,120206,200,EACH,200
3/1/2013,301002,120206,200,EACH,200
1/1/2013,301002,120206,200,EACH,200
10/1/2014,301003,120206,1000,EACH,1000
9/1/2014,301003,120206,200,EACH,200
8/1/2014,301003,120206,800,EACH,800
7/1/2014,301003,120206,400,EACH,400
6/1/2014,301003,120206,600,EACH,600
5/1/2014,301003,120206,400,EACH,400
4/1/2014,301003,120206,600,EACH,600
3/1/2014,301003,120206,600,EACH,600
2/1/2014,301003,120206,600,EACH,600
1/1/2014,301003,120206,800,EACH,800
12/1/2013,301003,120206,800,EACH,800
11/1/2013,301003,120206,600,EACH,600
10/1/2013,301003,120206,1000,EACH,1000
9/1/2013,301003,120206,800,EACH,800
8/1/2013,301003,120206,600,EACH,600
7/1/2013,301003,120206,400,EACH,400
6/1/2013,301003,120206,400,EACH,400
5/1/2013,301003,120206,400,EACH,400
4/1/2013,301003,120206,400,EACH,400
3/1/2013,301003,120206,400,EACH,400
2/1/2013,301003,120206,600,EACH,600
1/1/2013,301003,120206,800,EACH,800
11/1/2014,301004,120206,400,EACH,400
10/1/2014,301004,120206,600,EACH,600
9/1/2014,301004,120206,400,EACH,400
8/1/2014,301004,120206,400,EACH,400
7/1/2014,301004,120206,200,EACH,200
6/1/2014,301004,120206,600,EACH,600
5/1/2014,301004,120206,600,EACH,600
4/1/2014,301004,120206,200,EACH,200
3/1/2014,301004,120206,200,EACH,200
2/1/2014,301004,120206,400,EACH,400
1/1/2014,301004,120206,400,EACH,400
12/1/2013,301004,120206,800,EACH,800
11/1/2013,301004,120206,200,EACH,200
10/1/2013,301004,120206,800,EACH,800
9/1/2013,301004,120206,800,EACH,800
8/1/2013,301004,120206,200,EACH,200
7/1/2013,301004,120206,400,EACH,400
6/1/2013,301004,120206,400,EACH,400
5/1/2013,301004,120206,400,EACH,400
4/1/2013,301004,120206,200,EACH,200
3/1/2013,301004,120206,600,EACH,600
2/1/2013,301004,120206,200,EACH,200
1/1/2013,301004,120206,600,EACH,600
11/1/2014,301002,120207,400,EACH,400
10/1/2014,301002,120207,400,EACH,400
9/1/2014,301002,120207,400,EACH,400
8/1/2014,301002,120207,200,EACH,200
7/1/2014,301002,120207,200,EACH,200
6/1/2014,301002,120207,200,EACH,200
5/1/2014,301002,120207,200,EACH,200
4/1/2014,301002,120207,200,EACH,200
3/1/2014,301002,120207,400,EACH,400
2/1/2014,301002,120207,200,EACH,200
1/1/2014,301002,120207,400,EACH,400
11/1/2013,301002,120207,400,EACH,400
10/1/2013,301002,120207,200,EACH,200
9/1/2013,301002,120207,200,EACH,200
8/1/2013,301002,120207,200,EACH,200
7/1/2013,301002,120207,400,EACH,400
6/1/2013,301002,120207,200,EACH,200
5/1/2013,301002,120207,200,EACH,200
4/1/2013,301002,120207,200,EACH,200
3/1/2013,301002,120207,200,EACH,200
2/1/2013,301002,120207,200,EACH,200
1/1/2013,301002,120207,200,EACH,200
10/1/2014,301003,120207,1000,EACH,1000
9/1/2014,301003,120207,400,EACH,400
8/1/2014,301003,120207,800,EACH,800
7/1/2014,301003,120207,400,EACH,400
6/1/2014,301003,120207,400,EACH,400
5/1/2014,301003,120207,600,EACH,600
4/1/2014,301003,120207,400,EACH,400
3/1/2014,301003,120207,800,EACH,800
2/1/2014,301003,120207,600,EACH,600
1/1/2014,301003,120207,600,EACH,600
12/1/2013,301003,120207,1000,EACH,1000
11/1/2013,301003,120207,600,EACH,600
10/1/2013,301003,120207,1000,EACH,1000
9/1/2013,301003,120207,600,EACH,600
8/1/2013,301003,120207,800,EACH,800
7/1/2013,301003,120207,400,EACH,400
6/1/2013,301003,120207,400,EACH,400
5/1/2013,301003,120207,400,EACH,400
4/1/2013,301003,120207,400,EACH,400
3/1/2013,301003,120207,400,EACH,400
2/1/2013,301003,120207,600,EACH,600
1/1/2013,301003,120207,800,EACH,800
11/1/2014,301004,120207,600,EACH,600
10/1/2014,301004,120207,400,EACH,400
9/1/2014,301004,120207,400,EACH,400
8/1/2014,301004,120207,600,EACH,600
7/1/2014,301004,120207,200,EACH,200
6/1/2014,301004,120207,600,EACH,600
5/1/2014,301004,120207,400,EACH,400
4/1/2014,301004,120207,200,EACH,200
3/1/2014,301004,120207,200,EACH,200
2/1/2014,301004,120207,400,EACH,400
1/1/2014,301004,120207,600,EACH,600
12/1/2013,301004,120207,600,EACH,600
11/1/2013,301004,120207,400,EACH,400
10/1/2013,301004,120207,800,EACH,800
9/1/2013,301004,120207,800,EACH,800
8/1/2013,301004,120207,200,EACH,200
7/1/2013,301004,120207,400,EACH,400
6/1/2013,301004,120207,400,EACH,400
5/1/2013,301004,120207,200,EACH,200
4/1/2013,301004,120207,400,EACH,400
3/1/2013,301004,120207,400,EACH,400
2/1/2013,301004,120207,400,EACH,400
1/1/2013,301004,120207,600,EACH,600
11/1/2014,301002,120301,400,EACH,400
10/1/2014,301002,120301,400,EACH,400
9/1/2014,301002,120301,400,EACH,400
8/1/2014,301002,120301,200,EACH,200
7/1/2014,301002,120301,200,EACH,200
6/1/2014,301002,120301,200,EACH,200
5/1/2014,301002,120301,200,EACH,200
4/1/2014,301002,120301,200,EACH,200
