Date,Warehouse ID,Product ID,On Hand Quantity,Inventory U/M,On Hand Quantity STD UM
11/30/2013,301002,140402,389,EACH,389
10/31/2013,301002,140402,72,EACH,72
9/30/2013,301002,140402,265,EACH,265
8/31/2013,301002,140402,525,EACH,525
7/31/2013,301002,140402,256,EACH,256
6/30/2013,301002,140402,454,EACH,454
5/31/2013,301002,140402,229,EACH,229
4/30/2013,301002,140402,66,EACH,66
3/31/2013,301002,140402,536,EACH,536
2/28/2013,301002,140402,536,EACH,536
1/31/2013,301002,140402,291,EACH,291
12/31/2012,301002,140402,228,EACH,228
11/30/2014,301003,140402,833,EACH,833
10/31/2014,301003,140402,918,EACH,918
9/30/2014,301003,140402,1006,EACH,1006
8/31/2014,301003,140402,882,EACH,882
7/31/2014,301003,140402,959,EACH,959
6/30/2014,301003,140402,1008,EACH,1008
5/31/2014,301003,140402,879,EACH,879
4/30/2014,301003,140402,1146,EACH,1146
3/31/2014,301003,140402,831,EACH,831
2/28/2014,301003,140402,1090,EACH,1090
1/31/2014,301003,140402,1215,EACH,1215
12/31/2013,301003,140402,967,EACH,967
11/30/2013,301003,140402,1278,EACH,1278
10/31/2013,301003,140402,1146,EACH,1146
9/30/2013,301003,140402,1036,EACH,1036
8/31/2013,301003,140402,1064,EACH,1064
7/31/2013,301003,140402,1078,EACH,1078
6/30/2013,301003,140402,1083,EACH,1083
5/31/2013,301003,140402,933,EACH,933
4/30/2013,301003,140402,937,EACH,937
3/31/2013,301003,140402,996,EACH,996
2/28/2013,301003,140402,961,EACH,961
1/31/2013,301003,140402,1036,EACH,1036
12/31/2012,301003,140402,966,EACH,966
11/30/2014,301004,140402,699,EACH,699
10/31/2014,301004,140402,1008,EACH,1008
9/30/2014,301004,140402,826,EACH,826
8/31/2014,301004,140402,771,EACH,771
7/31/2014,301004,140402,783,EACH,783
6/30/2014,301004,140402,570,EACH,570
5/31/2014,301004,140402,1003,EACH,1003
4/30/2014,301004,140402,866,EACH,866
3/31/2014,301004,140402,817,EACH,817
2/28/2014,301004,140402,689,EACH,689
1/31/2014,301004,140402,739,EACH,739
12/31/2013,301004,140402,879,EACH,879
11/30/2013,301004,140402,718,EACH,718
10/31/2013,301004,140402,630,EACH,630
9/30/2013,301004,140402,566,EACH,566
8/31/2013,301004,140402,944,EACH,944
7/31/2013,301004,140402,900,EACH,900
6/30/2013,301004,140402,734,EACH,734
5/31/2013,301004,140402,633,EACH,633
4/30/2013,301004,140402,943,EACH,943
3/31/2013,301004,140402,941,EACH,941
2/28/2013,301004,140402,570,EACH,570
1/31/2013,301004,140402,760,EACH,760
12/31/2012,301004,140402,633,EACH,633
11/30/2014,301002,140403,414,EACH,414
10/31/2014,301002,140403,619,EACH,619
9/30/2014,301002,140403,331,EACH,331
8/31/2014,301002,140403,373,EACH,373
7/31/2014,301002,140403,496,EACH,496
6/30/2014,301002,140403,248,EACH,248
5/31/2014,301002,140403,367,EACH,367
4/30/2014,301002,140403,588,EACH,588
3/31/2014,301002,140403,318,EACH,318
2/28/2014,301002,140403,195,EACH,195
1/31/2014,301002,140403,516,EACH,516
12/31/2013,301002,140403,223,EACH,223
11/30/2013,301002,140403,438,EACH,438
10/31/2013,301002,140403,623,EACH,623
9/30/2013,301002,140403,315,EACH,315
8/31/2013,301002,140403,578,EACH,578
7/31/2013,301002,140403,307,EACH,307
6/30/2013,301002,140403,506,EACH,506
5/31/2013,301002,140403,280,EACH,280
4/30/2013,301002,140403,618,EACH,618
3/31/2013,301002,140403,592,EACH,592
2/28/2013,301002,140403,592,EACH,592
1/31/2013,301002,140403,347,EACH,347
12/31/2012,301002,140403,282,EACH,282
11/30/2014,301003,140403,961,EACH,961
10/31/2014,301003,140403,1047,EACH,1047
9/30/2014,301003,140403,1132,EACH,1132
8/31/2014,301003,140403,1509,EACH,1509
7/31/2014,301003,140403,1087,EACH,1087
6/30/2014,301003,140403,1137,EACH,1137
5/31/2014,301003,140403,1507,EACH,1507
4/30/2014,301003,140403,1273,EACH,1273
3/31/2014,301003,140403,1458,EACH,1458
2/28/2014,301003,140403,1215,EACH,1215
1/31/2014,301003,140403,1342,EACH,1342
12/31/2013,301003,140403,1094,EACH,1094
11/30/2013,301003,140403,1405,EACH,1405
10/31/2013,301003,140403,1273,EACH,1273
9/30/2013,301003,140403,1162,EACH,1162
8/31/2013,301003,140403,1190,EACH,1190
7/31/2013,301003,140403,1207,EACH,1207
6/30/2013,301003,140403,1210,EACH,1210
5/31/2013,301003,140403,1060,EACH,1060
4/30/2013,301003,140403,1065,EACH,1065
3/31/2013,301003,140403,1126,EACH,1126
2/28/2013,301003,140403,1088,EACH,1088
1/31/2013,301003,140403,1160,EACH,1160
12/31/2012,301003,140403,1091,EACH,1091
11/30/2014,301004,140403,804,EACH,804
10/31/2014,301004,140403,1112,EACH,1112
9/30/2014,301004,140403,929,EACH,929
8/31/2014,301004,140403,875,EACH,875
7/31/2014,301004,140403,885,EACH,885
6/30/2014,301004,140403,1172,EACH,1172
5/31/2014,301004,140403,1105,EACH,1105
4/30/2014,301004,140403,967,EACH,967
3/31/2014,301004,140403,922,EACH,922
2/28/2014,301004,140403,791,EACH,791
1/31/2014,301004,140403,833,EACH,833
12/31/2013,301004,140403,973,EACH,973
11/30/2013,301004,140403,812,EACH,812
10/31/2013,301004,140403,1222,EACH,1222
9/30/2013,301004,140403,1158,EACH,1158
8/31/2013,301004,140403,1036,EACH,1036
7/31/2013,301004,140403,991,EACH,991
6/30/2013,301004,140403,825,EACH,825
5/31/2013,301004,140403,1226,EACH,1226
4/30/2013,301004,140403,1040,EACH,1040
3/31/2013,301004,140403,1037,EACH,1037
2/28/2013,301004,140403,1166,EACH,1166
1/31/2013,301004,140403,857,EACH,857
12/31/2012,301004,140403,1230,EACH,1230
11/30/2014,301002,140404,961,EACH,961
10/31/2014,301002,140404,1166,EACH,1166
9/30/2014,301002,140404,1378,EACH,1378
8/31/2014,301002,140404,1420,EACH,1420
7/31/2014,301002,140404,1543,EACH,1543
6/30/2014,301002,140404,1295,EACH,1295
5/31/2014,301002,140404,1414,EACH,1414
4/30/2014,301002,140404,1632,EACH,1632
3/31/2014,301002,140404,1363,EACH,1363
2/28/2014,301002,140404,1740,EACH,1740
1/31/2014,301002,140404,1560,EACH,1560
12/31/2013,301002,140404,1267,EACH,1267
11/30/2013,301002,140404,1483,EACH,1483
10/31/2013,301002,140404,1668,EACH,1668
9/30/2013,301002,140404,1361,EACH,1361
8/31/2013,301002,140404,1620,EACH,1620
7/31/2013,301002,140404,1351,EACH,1351
6/30/2013,301002,140404,1548,EACH,1548
5/31/2013,301002,140404,1323,EACH,1323
4/30/2013,301002,140404,1659,EACH,1659
3/31/2013,301002,140404,1635,EACH,1635
2/28/2013,301002,140404,1635,EACH,1635
1/31/2013,301002,140404,1394,EACH,1394
12/31/2012,301002,140404,1331,EACH,1331
11/30/2014,301003,140404,2246,EACH,2246
10/31/2014,301003,140404,2832,EACH,2832
9/30/2014,301003,140404,3419,EACH,3419
8/31/2014,301003,140404,3794,EACH,3794
7/31/2014,301003,140404,3869,EACH,3869
6/30/2014,301003,140404,3919,EACH,3919
5/31/2014,301003,140404,3789,EACH,3789
4/30/2014,301003,140404,4054,EACH,4054
3/31/2014,301003,140404,3742,EACH,3742
2/28/2014,301003,140404,4002,EACH,4002
1/31/2014,301003,140404,3630,EACH,3630
12/31/2013,301003,140404,3880,EACH,3880
11/30/2013,301003,140404,3689,EACH,3689
10/31/2013,301003,140404,4058,EACH,4058
9/30/2013,301003,140404,3947,EACH,3947
8/31/2013,301003,140404,3975,EACH,3975
7/31/2013,301003,140404,3990,EACH,3990
6/30/2013,301003,140404,3994,EACH,3994
5/31/2013,301003,140404,3844,EACH,3844
4/30/2013,301003,140404,3847,EACH,3847
3/31/2013,301003,140404,3911,EACH,3911
2/28/2013,301003,140404,3886,EACH,3886
1/31/2013,301003,140404,3959,EACH,3959
12/31/2012,301003,140404,3884,EACH,3884
11/30/2014,301004,140404,1863,EACH,1863
10/31/2014,301004,140404,2172,EACH,2172
9/30/2014,301004,140404,2490,EACH,2490
8/31/2014,301004,140404,2933,EACH,2933
7/31/2014,301004,140404,2942,EACH,2942
6/30/2014,301004,140404,3230,EACH,3230
5/31/2014,301004,140404,3163,EACH,3163
4/30/2014,301004,140404,3028,EACH,3028
3/31/2014,301004,140404,2981,EACH,2981
2/28/2014,301004,140404,3349,EACH,3349
1/31/2014,301004,140404,2898,EACH,2898
12/31/2013,301004,140404,3037,EACH,3037
11/30/2013,301004,140404,3378,EACH,3378
10/31/2013,301004,140404,3289,EACH,3289
9/30/2013,301004,140404,3227,EACH,3227
8/31/2013,301004,140404,3102,EACH,3102
7/31/2013,301004,140404,3059,EACH,3059
6/30/2013,301004,140404,2892,EACH,2892
5/31/2013,301004,140404,3292,EACH,3292
4/30/2013,301004,140404,3102,EACH,3102
3/31/2013,301004,140404,3098,EACH,3098
2/28/2013,301004,140404,3229,EACH,3229
1/31/2013,301004,140404,2917,EACH,2917
12/31/2012,301004,140404,3283,EACH,3283
11/30/2014,301002,140405,960,EACH,960
10/31/2014,301002,140405,1165,EACH,1165
9/30/2014,301002,140405,1378,EACH,1378
8/31/2014,301002,140405,1420,EACH,1420
7/31/2014,301002,140405,1546,EACH,1546
6/30/2014,301002,140405,1297,EACH,1297
5/31/2014,301002,140405,1416,EACH,1416
4/30/2014,301002,140405,1635,EACH,1635
3/31/2014,301002,140405,1366,EACH,1366
2/28/2014,301002,140405,1743,EACH,1743
1/31/2014,301002,140405,1563,EACH,1563
12/31/2013,301002,140405,1272,EACH,1272
11/30/2013,301002,140405,1489,EACH,1489
10/31/2013,301002,140405,1673,EACH,1673
9/30/2013,301002,140405,1366,EACH,1366
8/31/2013,301002,140405,1626,EACH,1626
7/31/2013,301002,140405,1356,EACH,1356
6/30/2013,301002,140405,1553,EACH,1553
5/31/2013,301002,140405,1326,EACH,1326
4/30/2013,301002,140405,1662,EACH,1662
3/31/2013,301002,140405,1632,EACH,1632
2/28/2013,301002,140405,1632,EACH,1632
1/31/2013,301002,140405,1389,EACH,1389
12/31/2012,301002,140405,1325,EACH,1325
11/30/2014,301003,140405,2243,EACH,2243
10/31/2014,301003,140405,2826,EACH,2826
9/30/2014,301003,140405,3412,EACH,3412
8/31/2014,301003,140405,3787,EACH,3787
7/31/2014,301003,140405,3864,EACH,3864
6/30/2014,301003,140405,3914,EACH,3914
5/31/2014,301003,140405,3783,EACH,3783
4/30/2014,301003,140405,4048,EACH,4048
3/31/2014,301003,140405,3734,EACH,3734
2/28/2014,301003,140405,3994,EACH,3994
1/31/2014,301003,140405,3620,EACH,3620
12/31/2013,301003,140405,3868,EACH,3868
11/30/2013,301003,140405,3680,EACH,3680
10/31/2013,301003,140405,4048,EACH,4048
9/30/2013,301003,140405,3937,EACH,3937
8/31/2013,301003,140405,3965,EACH,3965
7/31/2013,301003,140405,3980,EACH,3980
6/30/2013,301003,140405,3983,EACH,3983
5/31/2013,301003,140405,3833,EACH,3833
4/30/2013,301003,140405,3838,EACH,3838
3/31/2013,301003,140405,3897,EACH,3897
2/28/2013,301003,140405,3870,EACH,3870
1/31/2013,301003,140405,3941,EACH,3941
12/31/2012,301003,140405,3869,EACH,3869
11/30/2014,301004,140405,1862,EACH,1862
10/31/2014,301004,140405,2172,EACH,2172
9/30/2014,301004,140405,2491,EACH,2491
8/31/2014,301004,140405,2934,EACH,2934
7/31/2014,301004,140405,2943,EACH,2943
6/30/2014,301004,140405,3230,EACH,3230
5/31/2014,301004,140405,3161,EACH,3161
4/30/2014,301004,140405,3023,EACH,3023
3/31/2014,301004,140405,2976,EACH,2976
2/28/2014,301004,140405,3345,EACH,3345
1/31/2014,301004,140405,2890,EACH,2890
12/31/2013,301004,140405,3028,EACH,3028
11/30/2013,301004,140405,3367,EACH,3367
10/31/2013,301004,140405,3278,EACH,3278
9/30/2013,301004,140405,3216,EACH,3216
8/31/2013,301004,140405,3093,EACH,3093
7/31/2013,301004,140405,3050,EACH,3050
6/30/2013,301004,140405,3384,EACH,3384
5/31/2013,301004,140405,3282,EACH,3282
4/30/2013,301004,140405,3092,EACH,3092
3/31/2013,301004,140405,3087,EACH,3087
2/28/2013,301004,140405,3216,EACH,3216
1/31/2013,301004,140405,2908,EACH,2908
12/31/2012,301004,140405,3276,EACH,3276
11/30/2014,301002,140406,414,EACH,414
10/31/2014,301002,140406,619,EACH,619
9/30/2014,301002,140406,332,EACH,332
8/31/2014,301002,140406,374,EACH,374
7/31/2014,301002,140406,497,EACH,497
6/30/2014,301002,140406,249,EACH,249
5/31/2014,301002,140406,369,EACH,369
4/30/2014,301002,140406,587,EACH,587
3/31/2014,301002,140406,319,EACH,319
2/28/2014,301002,140406,194,EACH,194
1/31/2014,301002,140406,517,EACH,517
12/31/2013,301002,140406,224,EACH,224
11/30/2013,301002,140406,440,EACH,440
10/31/2013,301002,140406,623,EACH,623
9/30/2013,301002,140406,316,EACH,316
8/31/2013,301002,140406,577,EACH,577
7/31/2013,301002,140406,307,EACH,307
6/30/2013,301002,140406,508,EACH,508
5/31/2013,301002,140406,283,EACH,283
4/30/2013,301002,140406,619,EACH,619
3/31/2013,301002,140406,593,EACH,593
2/28/2013,301002,140406,593,EACH,593
1/31/2013,301002,140406,349,EACH,349
12/31/2012,301002,140406,285,EACH,285
11/30/2014,301003,140406,961,EACH,961
10/31/2014,301003,140406,1046,EACH,1046
9/30/2014,301003,140406,1132,EACH,1132
8/31/2014,301003,140406,1507,EACH,1507
7/31/2014,301003,140406,1082,EACH,1082
6/30/2014,301003,140406,1132,EACH,1132
5/31/2014,301003,140406,1499,EACH,1499
4/30/2014,301003,140406,1265,EACH,1265
3/31/2014,301003,140406,1454,EACH,1454
2/28/2014,301003,140406,1213,EACH,1213
1/31/2014,301003,140406,1341,EACH,1341
12/31/2013,301003,140406,1091,EACH,1091
11/30/2013,301003,140406,1402,EACH,1402
10/31/2013,301003,140406,1270,EACH,1270
9/30/2013,301003,140406,1160,EACH,1160
8/31/2013,301003,140406,1186,EACH,1186
7/31/2013,301003,140406,1204,EACH,1204
6/30/2013,301003,140406,1212,EACH,1212
5/31/2013,301003,140406,1063,EACH,1063
4/30/2013,301003,140406,1069,EACH,1069
3/31/2013,301003,140406,1131,EACH,1131
2/28/2013,301003,140406,1094,EACH,1094
1/31/2013,301003,140406,1168,EACH,1168
12/31/2012,301003,140406,1101,EACH,1101
11/30/2014,301004,140406,805,EACH,805
10/31/2014,301004,140406,1117,EACH,1117
9/30/2014,301004,140406,933,EACH,933
8/31/2014,301004,140406,876,EACH,876
7/31/2014,301004,140406,886,EACH,886
6/30/2014,301004,140406,1174,EACH,1174
5/31/2014,301004,140406,1106,EACH,1106
4/30/2014,301004,140406,969,EACH,969
3/31/2014,301004,140406,921,EACH,921
2/28/2014,301004,140406,790,EACH,790
1/31/2014,301004,140406,839,EACH,839
12/31/2013,301004,140406,977,EACH,977
11/30/2013,301004,140406,818,EACH,818
10/31/2013,301004,140406,1232,EACH,1232
9/30/2013,301004,140406,1168,EACH,1168
8/31/2013,301004,140406,1044,EACH,1044
7/31/2013,301004,140406,1005,EACH,1005
6/30/2013,301004,140406,838,EACH,838
5/31/2013,301004,140406,1238,EACH,1238
4/30/2013,301004,140406,1051,EACH,1051
3/31/2013,301004,140406,1050,EACH,1050
2/28/2013,301004,140406,1179,EACH,1179
1/31/2013,301004,140406,869,EACH,869
12/31/2012,301004,140406,1232,EACH,1232
11/30/2014,301002,140407,415,EACH,415
10/31/2014,301002,140407,619,EACH,619
9/30/2014,301002,140407,333,EACH,333
8/31/2014,301002,140407,375,EACH,375
7/31/2014,301002,140407,498,EACH,498
6/30/2014,301002,140407,250,EACH,250
5/31/2014,301002,140407,370,EACH,370
4/30/2014,301002,140407,588,EACH,588
3/31/2014,301002,140407,319,EACH,319
2/28/2014,301002,140407,200,EACH,200
1/31/2014,301002,140407,521,EACH,521
12/31/2013,301002,140407,229,EACH,229
11/30/2013,301002,140407,446,EACH,446
10/31/2013,301002,140407,631,EACH,631
9/30/2013,301002,140407,323,EACH,323
8/31/2013,301002,140407,583,EACH,583
7/31/2013,301002,140407,312,EACH,312
6/30/2013,301002,140407,511,EACH,511
5/31/2013,301002,140407,286,EACH,286
4/30/2013,301002,140407,625,EACH,625
3/31/2013,301002,140407,600,EACH,600
2/28/2013,301002,140407,600,EACH,600
1/31/2013,301002,140407,358,EACH,358
12/31/2012,301002,140407,296,EACH,296
11/30/2014,301003,140407,962,EACH,962
10/31/2014,301003,140407,1047,EACH,1047
9/30/2014,301003,140407,1138,EACH,1138
8/31/2014,301003,140407,1513,EACH,1513
7/31/2014,301003,140407,1088,EACH,1088
6/30/2014,301003,140407,1139,EACH,1139
5/31/2014,301003,140407,1508,EACH,1508
4/30/2014,301003,140407,1273,EACH,1273
3/31/2014,301003,140407,1459,EACH,1459
2/28/2014,301003,140407,1219,EACH,1219
1/31/2014,301003,140407,1346,EACH,1346
12/31/2013,301003,140407,1094,EACH,1094
11/30/2013,301003,140407,1404,EACH,1404
10/31/2013,301003,140407,1272,EACH,1272
9/30/2013,301003,140407,1162,EACH,1162
8/31/2013,301003,140407,1191,EACH,1191
7/31/2013,301003,140407,1208,EACH,1208
6/30/2013,301003,140407,1214,EACH,1214
5/31/2013,301003,140407,1064,EACH,1064
4/30/2013,301003,140407,1067,EACH,1067
3/31/2013,301003,140407,1132,EACH,1132
2/28/2013,301003,140407,1098,EACH,1098
1/31/2013,301003,140407,1170,EACH,1170
12/31/2012,301003,140407,1100,EACH,1100
11/30/2014,301004,140407,804,EACH,804
10/31/2014,301004,140407,1115,EACH,1115
9/30/2014,301004,140407,933,EACH,933
8/31/2014,301004,140407,878,EACH,878
7/31/2014,301004,140407,887,EACH,887
6/30/2014,301004,140407,1173,EACH,1173
5/31/2014,301004,140407,1104,EACH,1104
4/30/2014,301004,140407,968,EACH,968
3/31/2014,301004,140407,921,EACH,921
2/28/2014,301004,140407,792,EACH,792
1/31/2014,301004,140407,841,EACH,841
12/31/2013,301004,140407,978,EACH,978
11/30/2013,301004,140407,817,EACH,817
10/31/2013,301004,140407,1229,EACH,1229
9/30/2013,301004,140407,1166,EACH,1166
8/31/2013,301004,140407,1045,EACH,1045
7/31/2013,301004,140407,1000,EACH,1000
6/30/2013,301004,140407,833,EACH,833
5/31/2013,301004,140407,1232,EACH,1232
4/30/2013,301004,140407,1043,EACH,1043
3/31/2013,301004,140407,1040,EACH,1040
2/28/2013,301004,140407,1173,EACH,1173
1/31/2013,301004,140407,861,EACH,861
12/31/2012,301004,140407,1229,EACH,1229
11/30/2014,301002,140501,359,EACH,359
10/31/2014,301002,140501,65,EACH,65
9/30/2014,301002,140501,279,EACH,279
8/31/2014,301002,140501,321,EACH,321
7/31/2014,301002,140501,444,EACH,444
6/30/2014,301002,140501,197,EACH,197
5/31/2014,301002,140501,317,EACH,317
4/30/2014,301002,140501,536,EACH,536
3/31/2014,301002,140501,266,EACH,266
2/28/2014,301002,140501,143,EACH,143
1/31/2014,301002,140501,464,EACH,464
12/31/2013,301002,140501,170,EACH,170
11/30/2013,301002,140501,386,EACH,386
10/31/2013,301002,140501,69,EACH,69
9/30/2013,301002,140501,263,EACH,263
8/31/2013,301002,140501,525,EACH,525
7/31/2013,301002,140501,254,EACH,254
6/30/2013,301002,140501,452,EACH,452
5/31/2013,301002,140501,227,EACH,227
4/30/2013,301002,140501,63,EACH,63
3/31/2013,301002,140501,532,EACH,532
2/28/2013,301002,140501,532,EACH,532
1/31/2013,301002,140501,287,EACH,287
12/31/2012,301002,140501,225,EACH,225
11/30/2014,301003,140501,836,EACH,836
10/31/2014,301003,140501,921,EACH,921
9/30/2014,301003,140501,1007,EACH,1007
8/31/2014,301003,140501,883,EACH,883
7/31/2014,301003,140501,961,EACH,961
6/30/2014,301003,140501,1009,EACH,1009
5/31/2014,301003,140501,879,EACH,879
4/30/2014,301003,140501,1144,EACH,1144
3/31/2014,301003,140501,833,EACH,833
2/28/2014,301003,140501,1090,EACH,1090
1/31/2014,301003,140501,1219,EACH,1219
12/31/2013,301003,140501,973,EACH,973
11/30/2013,301003,140501,1283,EACH,1283
10/31/2013,301003,140501,1152,EACH,1152
9/30/2013,301003,140501,1042,EACH,1042
8/31/2013,301003,140501,1069,EACH,1069
7/31/2013,301003,140501,1085,EACH,1085
6/30/2013,301003,140501,1089,EACH,1089
5/31/2013,301003,140501,939,EACH,939
4/30/2013,301003,140501,945,EACH,945
3/31/2013,301003,140501,1006,EACH,1006
2/28/2013,301003,140501,971,EACH,971
1/31/2013,301003,140501,1043,EACH,1043
12/31/2012,301003,140501,979,EACH,979
11/30/2014,301004,140501,698,EACH,698
10/31/2014,301004,140501,1008,EACH,1008
9/30/2014,301004,140501,829,EACH,829
8/31/2014,301004,140501,772,EACH,772
7/31/2014,301004,140501,782,EACH,782
6/30/2014,301004,140501,569,EACH,569
5/31/2014,301004,140501,1002,EACH,1002
4/30/2014,301004,140501,864,EACH,864
3/31/2014,301004,140501,818,EACH,818
2/28/2014,301004,140501,685,EACH,685
1/31/2014,301004,140501,734,EACH,734
12/31/2013,301004,140501,875,EACH,875
11/30/2013,301004,140501,715,EACH,715
10/31/2013,301004,140501,626,EACH,626
9/30/2013,301004,140501,565,EACH,565
8/31/2013,301004,140501,942,EACH,942
7/31/2013,301004,140501,901,EACH,901
6/30/2013,301004,140501,734,EACH,734
5/31/2013,301004,140501,634,EACH,634
4/30/2013,301004,140501,947,EACH,947
3/31/2013,301004,140501,942,EACH,942
2/28/2013,301004,140501,574,EACH,574
1/31/2013,301004,140501,764,EACH,764
12/31/2012,301004,140501,630,EACH,630
11/30/2014,301002,140502,359,EACH,359
10/31/2014,301002,140502,63,EACH,63
9/30/2014,301002,140502,276,EACH,276
8/31/2014,301002,140502,318,EACH,318
7/31/2014,301002,140502,442,EACH,442
6/30/2014,301002,140502,193,EACH,193
5/31/2014,301002,140502,312,EACH,312
4/30/2014,301002,140502,530,EACH,530
3/31/2014,301002,140502,261,EACH,261
2/28/2014,301002,140502,140,EACH,140
1/31/2014,301002,140502,462,EACH,462
12/31/2013,301002,140502,167,EACH,167
11/30/2013,301002,140502,384,EACH,384
10/31/2013,301002,140502,67,EACH,67
9/30/2013,301002,140502,261,EACH,261
8/31/2013,301002,140502,521,EACH,521
7/31/2013,301002,140502,251,EACH,251
6/30/2013,301002,140502,450,EACH,450
5/31/2013,301002,140502,225,EACH,225
4/30/2013,301002,140502,63,EACH,63
3/31/2013,301002,140502,540,EACH,540
2/28/2013,301002,140502,540,EACH,540
1/31/2013,301002,140502,298,EACH,298
12/31/2012,301002,140502,233,EACH,233
11/30/2014,301003,140502,833,EACH,833
10/31/2014,301003,140502,917,EACH,917
9/30/2014,301003,140502,1003,EACH,1003
8/31/2014,301003,140502,879,EACH,879
7/31/2014,301003,140502,956,EACH,956
6/30/2014,301003,140502,1009,EACH,1009
5/31/2014,301003,140502,877,EACH,877
4/30/2014,301003,140502,1144,EACH,1144
3/31/2014,301003,140502,831,EACH,831
2/28/2014,301003,140502,1089,EACH,1089
1/31/2014,301003,140502,1215,EACH,1215
12/31/2013,301003,140502,965,EACH,965
11/30/2013,301003,140502,1276,EACH,1276
10/31/2013,301003,140502,1145,EACH,1145
9/30/2013,301003,140502,1035,EACH,1035
8/31/2013,301003,140502,1063,EACH,1063
7/31/2013,301003,140502,1077,EACH,1077
6/30/2013,301003,140502,1081,EACH,1081
5/31/2013,301003,140502,934,EACH,934
4/30/2013,301003,140502,939,EACH,939
3/31/2013,301003,140502,998,EACH,998
2/28/2013,301003,140502,963,EACH,963
1/31/2013,301003,140502,1039,EACH,1039
12/31/2012,301003,140502,970,EACH,970
11/30/2014,301004,140502,699,EACH,699
10/31/2014,301004,140502,1009,EACH,1009
9/30/2014,301004,140502,827,EACH,827
8/31/2014,301004,140502,772,EACH,772
